Date,Platform,Product,Status,Detail
2026-04-04,instagram,UPPAbaby VISTA V2 Stroller,error,Missing IG_USER_ID or IG_ACCESS_TOKEN env var
2026-04-04,tiktok,UPPAbaby VISTA V2 Stroller,error,TIKTOK_ACCESS_TOKEN not set
2026-04-11,instagram,JBL Charge 5 Portable Bluetooth Speaker,error,Error validating access token: The session is invalid because the user logged out.
2026-04-11,instagram,JBL Charge 5 Portable Bluetooth Speaker,error,Error validating access token: The session is invalid because the user logged out.
2026-04-11,instagram,JBL Charge 5 Portable Bluetooth Speaker,error,Error validating access token: The session is invalid because the user logged out.
2026-04-11,tiktok,JBL Charge 5 Portable Bluetooth Speaker,error,TIKTOK_ACCESS_TOKEN not set
2026-04-11,instagram,JBL Charge 5 Portable Bluetooth Speaker,error,Error validating access token: The session is invalid because the user logged out.
2026-04-11,instagram,JBL Charge 5 Portable Bluetooth Speaker,error,Invalid OAuth access token - Cannot parse access token
2026-04-11,instagram,JBL Charge 5 Portable Bluetooth Speaker,error,"Unsupported post request. Object with ID '26645871965050479' does not exist, cannot be loaded due to missing permissions, or does not support this operation. Please read the Graph API documentation at https://developers.facebook.com/docs/graph-api"
2026-04-11,instagram,JBL Charge 5 Portable Bluetooth Speaker,error,"Unsupported post request. Object with ID '26645871965050479' does not exist, cannot be loaded due to missing permissions, or does not support this operation. Please read the Graph API documentation at https://developers.facebook.com/docs/graph-api"
2026-04-11,instagram,JBL Charge 5 Portable Bluetooth Speaker,error,"Unsupported post request. Object with ID '26645871965050479' does not exist, cannot be loaded due to missing permissions, or does not support this operation. Please read the Graph API documentation at https://developers.facebook.com/docs/graph-api"
2026-04-12,instagram,Garmin Forerunner 965 GPS Running Watch,error,"Error validating access token: Session has expired on Saturday, 11-Apr-26 18:00:00 PDT. The current time is Sunday, 12-Apr-26 13:59:06 PDT."
2026-04-12,instagram,Garmin Forerunner 965 GPS Running Watch,ok,18112517698686973
2026-04-12,instagram,Yamaha YAS-280 Student Alto Saxophone,ok,18025991393803148
2026-04-12,instagram,Sony A7S III,ok,17912477487363150
2026-04-12,instagram,Nikon Z9 II,ok,18105154049479518
2026-04-13,instagram,Vitamix 7500,error,Only photo or video can be accepted as media type.
2026-04-13,instagram,Vitamix 7500,error,Only photo or video can be accepted as media type.
2026-04-13,instagram,Vitamix 7500,error,Only photo or video can be accepted as media type.
2026-04-13,instagram,Vitamix 7500,error,The aspect ratio is not supported.
2026-04-13,instagram,Vitamix 7500,error,Only photo or video can be accepted as media type.
2026-04-13,instagram,Vitamix 7500,error,"Only photo or video can be accepted as media type.

If every URL looked fine but Meta still failed: ImgBB and some hosts are blocked by Meta’s fetcher. Use a deployed hotproductsdot.com file or INSTAGRAM_RAW_GITHUB_BASE (raw.githubusercontent.com) so the JPEG is reachable before you post."
2026-04-16,instagram,Canon EOS R5 Camera,ok,17885956107374878
2026-04-23,instagram,Zeiss Otus 85mm f/1.4,ok,18574573489031462
2026-04-25,instagram,Milwaukee M18 Fuel Brushless Drill Driver,ok,18098507224845548
2026-04-25,instagram,Canon EOS R6 II Camera,ok,18114704728765794
2026-04-25,instagram,Apple AirPods Pro 2nd Gen,ok,18122875954716198
2026-04-25,instagram,YETI Tundra 45 Cooler,ok,17994891812949745
2026-04-25,instagram,Apple iPad Pro 13-Inch (M4),ok,17884750539514798
2026-04-25,instagram,Instant Pot Duo 7-in-1 Electric Pressure Cooker,ok,18099028883317725
2026-04-25,instagram,Apple AirPods Max,ok,18152978734460992
2026-04-25,instagram,Canon RF 70-200mm f/2.8,ok,17882970315395031
2026-04-25,instagram,JBL Charge 5 Portable Bluetooth Speaker,ok,17945130180163245
2026-04-26,instagram,DJI Air 3S Drone,error,No image URL — Cloudinary upload must succeed (set CLOUDINARY_URL).
2026-04-26,instagram,DJI Air 3S Drone,ok,18113227009692729
2026-04-26,instagram,Amazon Fire TV Stick 4K Max (2023),ok,18089544275260503
2026-04-26,instagram,Apple Watch Ultra 3 [GPS + Cellular 49mm] Running & Multisport Smartwatch,ok,18047761358765589
2026-04-26,instagram,DJI Air 3S Drone,ok,18422061358192521
2026-04-26,instagram,Amazon Fire TV Stick 4K Max (2023),ok,18087965927017013
2026-04-26,instagram,Apple Watch Ultra 3 [GPS + Cellular 49mm] Running & Multisport Smartwatch,ok,17883887691538316
2026-04-26,instagram,Leatherman Wave Plus Multi-Tool,ok,17938836747039216
2026-04-27,instagram,DJI Air 3S Drone,ok,18140976355511900
2026-04-27,instagram,Amazon Fire TV Stick 4K Max (2023),ok,17865205245673501
2026-04-27,instagram,Apple Watch Ultra 3 [GPS + Cellular 49mm] Running & Multisport Smartwatch,ok,18096105506140903
2026-04-27,instagram,Leatherman Wave Plus Multi-Tool,ok,18001575866745164
2026-04-28,instagram,Amazon Echo Dot 5th Gen,ok,18008177459902952
2026-04-28,instagram,"Owala FreeSip Insulated Stainless Steel Water Bottle with Straw, BPA-Free Sports Water Bottle, Great for Travel, 24 Oz, Denim",ok,17976732924009180
2026-04-28,instagram,GoPro Hero 12 Black,ok,18101381914956070
2026-04-28,instagram,Theragun Pro Massage,ok,17907892674403553
2026-04-28,instagram,EGO Power+ LM2156SP Self-Propelled Mower,ok,18289316890303865
2026-04-28,instagram,Razer Viper V3 Pro Mouse,ok,18110438776668045
2026-04-28,instagram,Bose SoundLink Max Speaker,ok,18115034680817510
2026-04-28,instagram,"HOROW T38 Artistic Smart Toilet, Bidet Toilet with Powerful Flush, Auto Open/Close Lid, Instant Warm Water, Elongated Heated Seat, Dryer, Night Light, Deodorization",ok,18073205270265861
2026-04-29,instagram,Husqvarna Automower 450X Robotic Lawn Mower,ok,17886494604516094
2026-04-29,instagram,Apple Mac Mini M4 (2024),ok,18015506789685865
2026-04-29,instagram,Sony A7R V Camera,ok,17947773744153405
2026-04-29,instagram,HOROW Black Smart Toilet with Pump and Bidet Built In,ok,17954783105961620
2026-04-29,instagram,Apple 2026 MacBook Neo 13-inch Laptop with A18 Pro chip,quality_blocked,"source image: 2/4 corners are mid-tone (lifestyle scene, not catalog)"
2026-04-29,instagram,NuWave Precision Induction Cooktop,ok,18058366106687748
2026-04-29,instagram,Project Hail Mary: A Novel,quality_blocked,cutout: product mostly erased (0.3% opaque after cutout)
2026-04-29,instagram,Shark Stratos Vacuum,ok,18133877293552724
2026-04-30,instagram,DJI Mini 4 Pro Drone,ok,18099416630106148
2026-04-30,instagram,3D Face Recognition Smart Lock,ok,17996161463946443
2026-04-30,instagram,Smeg Retro Toaster,ok,18223183933319306
2026-04-30,instagram,Autonomous Standing Desk,quality_blocked,ai vision: Brand identity mismatch ('OffiGo' logos on monitors) and excessive scene clutter with multiple non-product objects both require rejection.
2026-04-30,instagram,ASUS PN53 Mini PC AMD Ryzen 9,ok,18580398781056506
2026-04-30,instagram,Logitech G502 HERO Mouse,ok,18086849192524123
2026-04-30,instagram,Dreo 44 in Smart Ceiling Fan,ok,18290373916304812
2026-04-30,instagram,KitchenAid Artisan Series Stand Mixer,ok,18140666155511411
2026-05-01,instagram,"medicube Toner Pads Zero Pore Pad 2.0 | Dual-Textured Facial Pad for Exfoliation and Pore Care with 4.5% AHA Lactic Acid, 0.45% BHA Salicylic Acid | Ideal for All, Korean Skin Care, 70 Pads (1 Pack)",ok,18008915348907340
2026-05-01,instagram,HP Omen 45L RTX 5080 Gaming Desktop,ok,18334381234216247
2026-05-01,instagram,Gerber Suspension NXT Multi-Tool,quality_blocked,"ai vision: Two distinct standalone instances of the Gerber Suspension NXT Multi-Tool appear in the banner (one open, one closed), violating the single-product rule."
2026-05-01,instagram,Oral-B iO Series 7 Electric Toothbrush,ok,18393741130081903
2026-05-01,instagram,Vitamix 7500,ok,18119950342637077
2026-05-01,instagram,Renpho Digital Body Fat Scale,ok,17983216202826401
2026-05-01,instagram,Beats Studio3 Wireless,ok,17946896268171387
2026-05-01,instagram,Black Diamond StormLine Stretch Rain Shell,ok,17955317604102539
2026-05-01,instagram,Cuisinart 14-Cup Food Processor,ok,18437838184143982
2026-05-01,instagram,Dell UltraSharp 32 Monitor,ok,17872479351488308
2026-05-01,instagram,Concept2 RowErg Rowing Machine,ok,17863298760683325
2026-05-01,instagram,Litter-Robot 4 Automatic Self-Cleaning Cat Litter Box,ok,18128344399574538
2026-05-02,instagram,Ninja Creami Ice Cream Maker,ok,18102445336961737
2026-05-02,instagram,Steelcase Leap V2 Office Chair,ok,18127317463584721
2026-05-02,instagram,Away The Bigger Carry-On Suitcase,ok,17880057054427601
2026-05-02,instagram,Precor EFX 221 Elliptical Fitness Crosstrainer,ok,17957968980114369
2026-05-03,instagram,Le Creuset Signature Enameled Cast Iron Dutch Oven 5.5qt,ok,17936046189054223
2026-05-03,instagram,Graco Slim Fit 3 in 1 Convertible Car Seat,ok,18081187898533000
2026-05-03,instagram,Bosch 12-Inch Dual-Bevel Glide Miter Saw GCM12SD,ok,17947460532164989
2026-05-03,instagram,JBL Boombox 4,ok,18032675291803042
2026-05-04,instagram,Life Fitness C3 Upright Bike,ok,18098575831844781
2026-05-04,instagram,Zeiss Otus 85mm f/1.4,ok,17924695833293576
2026-05-04,instagram,Zeiss Otus 85mm f/1.4,ok,18063773606393317
2026-05-04,instagram,Zeiss Otus 85mm f/1.4,ok,17870633085669172
2026-05-05,instagram,Ring Alarm 8-Piece Security Kit,ok,17961685968088268
2026-05-05,instagram,Apple iPad Air 13-inch M2,ok,18579175837046346
2026-05-05,instagram,OBD Eleven Pro OBD2 Bluetooth Scanner,ok,18590273329010311
2026-05-05,instagram,Theo of Golden: A Novel,ok,18116569741681968
2026-05-05,instagram,OBDLink MX+ OBD2 Bluetooth Scanner,ok,17961518433085855
2026-05-06,instagram,Samsung Galaxy Tab S9 Ultra,ok,18162083497437485
2026-05-06,instagram,Audio-Technica ATH-M50x Professional Headphones,ok,18455601652105481
2026-05-06,instagram,CeraVe Moisturizing Cream 19oz,ok,18134501239554012
2026-05-07,instagram,Samsung Galaxy Watch6 Classic,ok,17955127644129308
2026-05-07,instagram,Arlo Ultra 2 Wireless 4K Security Camera,ok,18454686634129926
2026-05-07,instagram,HP Spectre x360 16 2-in-1 Laptop,ok,17869060272613780
2026-05-07,instagram,DeWalt DCD777C2 20V Max Drill Driver Kit,ok,18014863271846236
2026-05-07,instagram,Sony A7S III,ok,18132525880561566
2026-05-07,instagram,Amazon Echo Show 15 Smart Display,ok,18105452627305101
2026-05-08,instagram,Tatcha The Water Cream Moisturizer,ok,18048830597751066
2026-05-08,instagram,DeWalt 20V Max Circular Saw Kit DCS391L1,ok,18389955682094879
2026-05-08,instagram,Purina Pro Plan Adult Dry Dog Food 30lb,quality_blocked,"ai vision: The product shown is Purina Pro Plan Sport Performance 30/20 All Ages, which contradicts the title claiming 'Adult Dry Dog Food.'"
2026-05-08,instagram,Baby Trend Expedition Jogger Travel System,ok,18090958043245602
2026-05-08,instagram,Baby Trend Expedition Jogger Travel System,ok,17870527821672867
2026-05-09,instagram,Samsung Galaxy Watch 6 Classic,quality_blocked,image filename slug mismatch — renamed; skip today
2026-05-09,instagram,Autonomous SmartDesk Pro,quality_blocked,"ai vision: Scene contains multiple unrelated lifestyle objects (laptop, monitors, speakers, keyboard, mouse, water bottle, floral vase) that are not bundled accessories of the SmartDesk Pro, creating significant clutter."
2026-05-09,instagram,Roku Ultra 2023,ok,18099214496105062
2026-05-09,instagram,Shure SM7B Vocal Dynamic Microphone,ok,18047324087750995
2026-05-09,instagram,EltaMD UV Clear Broad-Spectrum SPF 46,ok,17933804151068503
2026-05-09,tiktok,GoveeLife Smart Purifier,error,TIKTOK_ACCESS_TOKEN not set
2026-05-10,instagram,Bose Headphones 700,quality_blocked,"ai vision: The headphones display a Soundcore/Anker logo, not Bose, creating a direct brand identity mismatch with the product title."
2026-05-10,instagram,Rubbermaid FastTrack Garage Storage System,ok,17936635485248845
2026-05-10,instagram,Lenovo ThinkCentre M90q Gen 4 Tiny PC,ok,18077154089643539
2026-05-10,instagram,Ninja AF400 Air Fryer,quality_blocked,"ai vision: The physical product shown is a NutriChef air fryer, directly contradicting the 'Ninja AF400' product title in the banner."
2026-05-10,tiktok,Jackery Explorer 2000 Portable Power Station,error,TIKTOK_ACCESS_TOKEN not set
2026-05-11,instagram,ASUS ROG Strix SCAR 16 Laptop,ok,18079287266178408
2026-05-11,instagram,Logitech G502 X Plus Wireless Mouse,ok,17998650374766580
2026-05-11,instagram,NOCO Boost Plus GB40 1000A Jump Starter,ok,18141580309509624
2026-05-11,instagram,Rode NT1 5th Generation Cardioid Condenser Mic,ok,18074723927276081
2026-05-11,tiktok,"eos Shea Better Body Lotion Vanilla Cashmere, 24-Hour Moisture Skin Care, Lightweight & Non-Greasy, Natural Shea, Vegan, Vanilla Body Lotion, 16 fl oz",error,TIKTOK_ACCESS_TOKEN not set
2026-05-12,instagram,KONG Classic Dog Chew Toy Large,ok,18121208329640604
2026-05-12,instagram,Lenovo IdeaPad 5 Pro 16 Laptop,ok,18118303465670901
2026-05-12,instagram,Husky Liners WeatherBeater Floor Liners,ok,17854834527662453
2026-05-12,instagram,HP Elite Mini 800 G9 Desktop PC,ok,17930315469087155
2026-05-12,tiktok,Fellowes Powershred 79Ci Shredder,error,TIKTOK_ACCESS_TOKEN not set
2026-05-13,instagram,Roku Ultra 4K Streaming Player,ok,18068693060487204
2026-05-13,instagram,ZIIP Beauty HALO Device,ok,17928608559277824
2026-05-13,instagram,Chemical Guys HOL169 14-Piece Car Wash Kit,ok,18047272106599158
2026-05-13,instagram,Bose QuietComfort 45 Headphones,ok,18082887569571999
2026-05-13,tiktok,Atomic Habits: An Easy & Proven Way to Build Good Habits,error,TIKTOK_ACCESS_TOKEN not set
2026-05-14,instagram,Traeger Pro 575 Wood Pellet Grill,ok,18101938112105293
2026-05-14,instagram,Osprey Atmos AG 65 Hiking Backpack,ok,18120285661659105
2026-05-14,instagram,NZXT Player 3 Gaming Desktop,ok,18072301142309327
2026-05-14,instagram,Marshall Stanmore III Bluetooth Speaker,ok,18179581870391752
2026-05-14,instagram,Skydio 2+ Drone,quality_blocked,"ai vision: The drone in the image bears DJI branding, contradicting the product title 'Skydio 2+ Drone'."
2026-05-14,tiktok,Meta Quest 3 Mixed Reality Headset,error,TIKTOK_ACCESS_TOKEN not set
2026-05-15,instagram,Plex Media Server Streaming Device,ok,18195563506362955
2026-05-15,instagram,Patagonia Nano Puff Jacket,ok,18122140684590182
2026-05-15,instagram,All-Clad D3 Stainless Steel 10-Piece Cookware Set,ok,18115220914744882
2026-05-15,instagram,Anker Soundcore Motion X600 Speaker,ok,18424227583121526
2026-05-15,tiktok,Head Radical MP Tennis Racket,error,TIKTOK_ACCESS_TOKEN not set
2026-05-16,instagram,Dremel 4300-9/64 Variable Speed Rotary Tool,ok,18409346128182280
2026-05-16,instagram,DEWALT DWST08201 TSTAK Wall Control Panel,ok,18029076590815046
2026-05-16,instagram,Alienware Area-51 Gaming Desktop,ok,17850220857693004
2026-05-16,instagram,Anker PowerCore 26800mAh Portable Charger,ok,18097531151152556
2026-05-16,instagram,Kasa Smart Plug HS103P4 4-Pack,quality_blocked,"ai vision: Check 1 fails because four duplicate instances of the same single smart plug unit are displayed separately, which counts as product duplication even though the listing is a 4-pack."
2026-05-17,instagram,Estée Lauder Advanced Night Repair Serum,ok,17850179193692186
2026-05-17,instagram,ASUS PA247CV Professional Monitor,ok,18034969736797791
2026-05-17,instagram,Acer Predator Triton 16 Gaming Laptop 2024,ok,18071421578440953
2026-05-17,instagram,Dell OptiPlex 3000 Micro Desktop,ok,18124743301724208
2026-05-17,tiktok,"Alpha Grillers Meat Thermometer Digital – Instant Read Food Thermometer for Cooking & Grilling – Professional Kitchen Gift for Men, Dad & Mom",error,TIKTOK_ACCESS_TOKEN not set
2026-05-18,instagram,"DEWALT 20V MAX Cordless Drill and Impact Driver, Power Tool Combo Kit , Includes 2 Batteries, Charger and Bag (DCK240C2)",ok,18083404286111476
2026-05-18,instagram,Furbo 360 Dog Camera Pet Monitor,ok,18092504875982020
2026-05-18,instagram,NOMATIC Travel Bag 20L Backpack,ok,18107109698302187
2026-05-18,instagram,Ergobaby Omni Breeze Baby Carrier,ok,18021478589847343
2026-05-18,instagram,Craftsman CMMT99446 145 Piece Mechanics Tool Set,quality_blocked,"ai vision: The product case prominently displays '57 PC' on its label, directly contradicting the advertised '145 Piece' count in the product title."
2026-05-19,instagram,Zojirushi Neuro Fuzzy Rice Cooker 5.5 Cup,ok,18031755443812090
2026-05-19,instagram,BaByliss PRO Titanium Hair Iron,ok,18587062531055381
2026-05-19,instagram,KILZ 2 All-Purpose Interior Exterior Primer 1 Gallon,ok,18113822671877488
2026-05-19,instagram,VTech Sit-to-Stand Learning Walker,ok,18005575874860527
2026-05-19,tiktok,"Clean Skin Club Clean Towels XL®, 100% USDA Biobased Face Towel, Disposable Face Towelette, Eczema Association Accepted, Makeup Remover Dry Wipes, Ultra Soft, 1 Pack, 50 Ct",error,TIKTOK_ACCESS_TOKEN not set
2026-05-20,instagram,Titleist Pro V1 Golf Balls 12-Pack,ok,17909332332224400
2026-05-20,instagram,Audio-Technica AT2020 Cardioid Condenser Microphone,ok,17999739194943434
2026-05-20,instagram,Werner D6200-2 300-Pound Duty Rating Fiberglass Ladder,ok,17937183186056395
2026-05-20,instagram,Jetboil Flash Camping Stove System,ok,18170768005423016
2026-05-20,tiktok,Samsung Galaxy Tab S6 Lite 2024,error,TIKTOK_ACCESS_TOKEN not set
